subnum,version,direction,endearly,trialnum,length,try,input,response,correct,resptime
122-C-6-4-1,1,backward,0,3,4,0,4615,4615,1,1465
122-C-6-4-1,1,backward,0,4,4,1,5786,5786,1,2284
122-C-6-4-1,1,backward,0,5,5,0,50478,50478,1,5033
122-C-6-4-1,1,backward,0,6,5,1,38549,37549,0,3154
122-C-6-4-1,1,backward,0,7,6,0,638240,376840,0,7729
122-C-6-4-1,1,backward,0,8,6,1,073459,073459,1,3759
122-C-6-4-1,1,backward,0,9,7,0,4206715,4206715,1,3310
122-C-6-4-1,1,backward,0,10,7,1,3702519,4073719,0,5589
122-C-6-4-1,1,backward,0,11,8,0,74360952,47360952,0,4220
122-C-6-4-1,1,backward,0,12,8,1,46270981,42670981,0,5114
122-C-7-1-3,1,backward,0,1,3,0,725,725,1,1485
122-C-7-1-3,1,backward,0,2,3,1,953,953,1,1800
122-C-7-1-3,1,backward,0,3,4,0,5806,5086,0,4560
122-C-7-1-3,1,backward,0,4,4,1,9214,9214,1,1966
122-C-7-1-3,1,backward,0,5,5,0,90782,90782,1,1813
122-C-7-1-3,1,backward,0,6,5,1,81354,81354,1,2670
122-C-7-1-3,1,backward,0,7,6,0,279804,279804,1,2269
122-C-7-1-3,1,backward,0,8,6,1,359724,359724,1,6318
122-C-7-1-3,1,backward,0,9,7,0,3815740,3815740,1,8455
122-C-7-1-3,1,backward,0,10,7,1,8106437,8016437,0,5697
122-C-7-1-3,1,backward,0,11,8,0,03124768,80124768,0,5433
122-C-7-1-3,1,backward,0,12,8,1,26987014,85637014,0,8260
122-C-8-3-7,1,backward,0,1,3,0,231,231,1,669
122-C-8-3-7,1,backward,0,2,3,1,836,836,1,2035
122-C-8-3-7,1,backward,0,3,4,0,0783,0783,1,1623
122-C-8-3-7,1,backward,0,4,4,1,0592,0592,1,1525
122-C-8-3-7,1,backward,0,5,5,0,85432,85432,1,2223
122-C-8-3-7,1,backward,0,6,5,1,35097,35097,1,3423
122-C-8-3-7,1,backward,0,7,6,0,152304,152304,1,3068
122-C-8-3-7,1,backward,0,8,6,1,308947,308947,1,4129
122-C-8-3-7,1,backward,0,9,7,0,3609257,3609527,0,13595
122-C-8-3-7,1,backward,0,10,7,1,3821064,3820164,0,12154
122-C-9-4-2,1,backward,0,1,3,0,538,538,1,1282
122-C-9-4-2,1,backward,0,2,3,1,079,079,1,1360
122-C-9-4-2,1,backward,0,3,4,0,8672,8672,1,1569
122-C-9-4-2,1,backward,0,4,4,1,9642,9642,1,1952
122-C-9-4-2,1,backward,0,5,5,0,08563,08563,1,1884
122-C-9-4-2,1,backward,0,6,5,1,13456,13456,1,8772
122-C-9-4-2,1,backward,0,7,6,0,580643,580643,1,2607
122-C-9-4-2,1,backward,0,8,6,1,785916,585916,0,2623
122-C-9-4-2,1,backward,0,9,7,0,5734980,7354980,0,4080
122-C-9-4-2,1,backward,0,10,7,1,7214098,6372098,0,4976
123-C-10-4-5,1,backward,0,1,3,0,256,256,1,1064
123-C-10-4-5,1,backward,0,2,3,1,875,875,1,1147
123-C-10-4-5,1,backward,0,3,4,0,3428,3428,1,2346
123-C-10-4-5,1,backward,0,4,4,1,6307,6307,1,2221
123-C-10-4-5,1,backward,0,5,5,0,39678,15454,0,1473
123-C-10-4-5,1,backward,0,6,5,1,50789,65151,0,1290
123-C-11-4-5,1,backward,0,1,3,0,834,834,1,1167
123-C-11-4-5,1,backward,0,2,3,1,968,968,1,1398
123-C-11-4-5,1,backward,0,3,4,0,6309,6309,1,1507
123-C-11-4-5,1,backward,0,4,4,1,5194,1594,0,1723
123-C-11-4-5,1,backward,0,5,5,0,03652,33645,0,1793
123-C-11-4-5,1,backward,0,6,5,1,35617,36517,0,1807
123-C-12-1-7,1,backward,0,1,3,0,329,329,1,1024
123-C-12-1-7,1,backward,0,2,3,1,785,785,1,2133
123-C-12-1-7,1,backward,0,3,4,0,2896,2896,1,1574
123-C-12-1-7,1,backward,0,4,4,1,0715,0715,1,2032
123-C-12-1-7,1,backward,0,5,5,0,82307,16454,0,1839
123-C-12-1-7,1,backward,0,6,5,1,93208,54654,0,1008
123-C-2-1-7,1,backward,0,1,3,0,418,418,1,1098
123-C-2-1-7,1,backward,0,2,3,1,493,493,1,3110
123-C-2-1-7,1,backward,0,3,4,0,3820,3820,1,2894
123-C-2-1-7,1,backward,0,4,4,1,8514,8514,1,4365
123-C-2-1-7,1,backward,0,5,5,0,63824,63824,1,6963
123-C-2-1-7,1,backward,0,6,5,1,14360,14360,1,3889
123-C-2-1-7,1,backward,0,7,6,0,087439,087439,1,9370
123-C-2-1-7,1,backward,0,8,6,1,492615,492615,1,6667
123-C-2-1-7,1,backward,0,9,7,0,9326817,9326817,1,7003
123-C-2-1-7,1,backward,0,10,7,1,6970432,6970432,1,9128
123-C-2-1-7,1,backward,0,11,8,0,86453071,86453071,1,7341
123-C-2-1-7,1,backward,0,12,8,1,15278640,15278610,0,5448
123-C-2-1-7,1,backward,0,13,9,0,864529107,864529107,1,9450
123-C-2-1-7,1,backward,0,14,9,1,704651829,704651829,1,7170
123-C-2-1-7,1,backward,0,15,10,0,5926108347,2032023203,0,2278
123-C-2-1-7,1,backward,0,16,10,1,9683702415,4444444451,0,2491
123-C-3-2-6,1,backward,0,1,3,0,614,614,1,1358
123-C-3-2-6,1,backward,0,2,3,1,961,961,1,1708
123-C-3-2-6,1,backward,0,3,4,0,9423,9423,1,3840
123-C-3-2-6,1,backward,0,4,4,1,1794,1794,1,2875
123-C-3-2-6,1,backward,0,5,5,0,10723,10723,1,4993
123-C-3-2-6,1,backward,0,6,5,1,87916,87916,1,5252
123-C-3-2-6,1,backward,0,7,6,0,167053,167053,1,8256
123-C-3-2-6,1,backward,0,8,6,1,450269,450269,1,5240
123-C-3-2-6,1,backward,0,9,7,0,7620193,7620193,1,8926
123-C-3-2-6,1,backward,0,10,7,1,9581234,9581234,1,5025
123-C-3-2-6,1,backward,0,11,8,0,83964217,83964217,1,9005
123-C-3-2-6,1,backward,0,12,8,1,97856320,97856320,1,9026
123-C-3-2-6,1,backward,0,13,9,0,602741839,602741839,1,6740
123-C-3-2-6,1,backward,0,14,9,1,870149653,870149653,1,8147
123-C-3-2-6,1,backward,0,15,10,0,7019452683,7019452683,1,6925
123-C-3-2-6,1,backward,0,16,10,1,0795834261,0795832461,0,8309
123-C-4-3-5,1,backward,0,1,3,0,075,075,1,993
123-C-4-3-5,1,backward,0,2,3,1,138,138,1,2142
123-C-4-3-5,1,backward,0,3,4,0,0167,0167,1,3310
123-C-4-3-5,1,backward,0,4,4,1,8603,8603,1,2965
123-C-4-3-5,1,backward,0,5,5,0,83529,83529,1,6291
123-C-4-3-5,1,backward,0,6,5,1,05712,05712,1,5571
123-C-4-3-5,1,backward,0,7,6,0,726381,726381,1,5955
123-C-4-3-5,1,backward,0,8,6,1,762983,762983,1,9251
123-C-4-3-5,1,backward,0,9,7,0,0591783,0591783,1,10422
123-C-4-3-5,1,backward,0,10,7,1,6743052,6743052,1,8428
123-C-4-3-5,1,backward,0,11,8,0,70238165,70238165,1,5563
123-C-4-3-5,1,backward,0,12,8,1,87315924,87315924,1,8726
123-C-4-3-5,1,backward,0,13,9,0,641730895,641730895,1,5845
123-C-4-3-5,1,backward,0,14,9,1,397265410,397265410,1,7283
123-C-4-3-5,1,backward,0,15,10,0,8563014927,8563012947,0,6828
123-C-4-3-5,1,backward,0,16,10,1,0841576293,1553214652,0,6244
123-C-5-4-3,1,backward,0,1,3,0,935,935,1,3559
123-C-5-4-3,1,backward,0,2,3,1,978,978,1,2886
123-C-5-4-3,1,backward,0,3,4,0,9631,9631,1,1887
123-C-5-4-3,1,backward,0,4,4,1,2380,2380,1,2389
123-C-5-4-3,1,backward,0,5,5,0,83546,83546,1,5147
123-C-5-4-3,1,backward,0,6,5,1,51378,51378,1,2944
123-C-5-4-3,1,backward,0,7,6,0,897431,897431,1,3679
123-C-5-4-3,1,backward,0,8,6,1,043168,403168,0,4976
123-C-5-4-3,1,backward,0,9,7,0,7985463,5689463,0,2600
123-C-5-4-3,1,backward,0,10,7,1,3645281,7563254,0,2531
123-C-6-3-3,1,backward,0,1,3,0,975,975,1,923
123-C-6-3-3,1,backward,0,2,3,1,974,974,1,1723
123-C-6-3-3,1,backward,0,3,4,0,1294,1294,1,1844
123-C-6-3-3,1,backward,0,4,4,1,4091,4091,1,2951
123-C-6-3-3,1,backward,0,5,5,0,65148,65148,1,8154
123-C-6-3-3,1,backward,0,6,5,1,52631,52631,1,5338
123-C-6-3-3,1,backward,0,7,6,0,167032,456789,0,1460
123-C-6-3-3,1,backward,0,8,6,1,850613,456789,0,1841
123-C-7-3-7,1,backward,0,1,3,0,571,571,1,1190
123-C-7-3-7,1,backward,0,2,3,1,207,207,1,1059
123-C-7-3-7,1,backward,0,3,4,0,4635,4635,1,2309
123-C-7-3-7,1,backward,0,4,4,1,8294,8294,1,3190
123-C-7-3-7,1,backward,0,5,5,0,04937,04937,1,5761
123-C-7-3-7,1,backward,0,6,5,1,32910,32910,1,4905
123-C-7-3-7,1,backward,0,7,6,0,827539,827539,1,4383
123-C-7-3-7,1,backward,0,8,6,1,840327,840327,1,3766
123-C-7-3-7,1,backward,0,9,7,0,8693751,8693751,1,4488
123-C-7-3-7,1,backward,0,10,7,1,8961734,8961734,1,7250
123-C-7-3-7,1,backward,0,11,8,0,96754281,86754281,0,7851
123-C-7-3-7,1,backward,0,12,8,1,59870423,87654321,0,17067
123-C-8-2-4,1,backward,0,1,3,0,183,183,1,840
123-C-8-2-4,1,backward,0,2,3,1,560,560,1,920
123-C-8-2-4,1,backward,0,3,4,0,0689,6989,0,1087
123-C-8-2-4,1,backward,0,4,4,1,9315,2512,0,896
123-C-9-1-3,1,backward,0,1,3,0,187,187,1,1320
123-C-9-1-3,1,backward,0,2,3,1,508,508,1,856
123-C-9-1-3,1,backward,0,3,4,0,0451,0451,1,1542
123-C-9-1-3,1,backward,0,4,4,1,9487,4987,0,1865
123-C-9-1-3,1,backward,0,5,5,0,60173,54654,0,1293
123-C-9-1-3,1,backward,0,6,5,1,82793,61251,0,1195
216-C-1-3-1,1,backward,0,1,3,0,358,358,1,6751
216-C-1-3-1,1,backward,0,2,3,1,807,807,1,2133
216-C-1-3-1,1,backward,0,3,4,0,9072,9072,1,3024
216-C-1-3-1,1,backward,0,4,4,1,2740,2740,1,3046
216-C-1-3-1,1,backward,0,5,5,0,87103,87103,1,4913
216-C-1-3-1,1,backward,0,6,5,1,26031,26031,1,8642
216-C-1-3-1,1,backward,0,7,6,0,420519,420519,1,7052
216-C-1-3-1,1,backward,0,8,6,1,570218,570218,1,6571
216-C-1-3-1,1,backward,0,9,7,0,9256713,9215673,0,15417
216-C-1-3-1,1,backward,0,10,7,1,3607291,3609271,0,9256
216-C-2-4-2,1,backward,0,1,3,0,710,710,1,2614
216-C-2-4-2,1,backward,0,2,3,1,954,954,1,1560
216-C-2-4-2,1,backward,0,3,4,0,6310,6310,1,2055
216-C-2-4-2,1,backward,0,4,4,1,5904,5904,1,3902
216-C-2-4-2,1,backward,0,5,5,0,18549,18549,1,4708
216-C-2-4-2,1,backward,0,6,5,1,83219,83219,1,3643
216-C-2-4-2,1,backward,0,7,6,0,612359,612359,1,6895
216-C-2-4-2,1,backward,0,8,6,1,193468,193468,1,5583
216-C-2-4-2,1,backward,0,9,7,0,7243190,7243190,1,15519
216-C-2-4-2,1,backward,0,10,7,1,3408917,3408917,1,12729
216-C-2-4-2,1,backward,0,11,8,0,01427538,014----8,0,31334
216-C-2-4-2,1,backward,0,12,8,1,27893154,07893514,0,13039
216-C-3-1-1,1,backward,0,1,3,0,983,983,1,2020
216-C-3-1-1,1,backward,0,2,3,1,780,780,1,2659
216-C-3-1-1,1,backward,0,3,4,0,4985,4985,1,2280
216-C-3-1-1,1,backward,0,4,4,1,3460,3460,1,1719
216-C-3-1-1,1,backward,0,5,5,0,09271,09271,1,3692
216-C-3-1-1,1,backward,0,6,5,1,12705,12705,1,4298
216-C-3-1-1,1,backward,0,7,6,0,956487,956487,1,6655
216-C-3-1-1,1,backward,0,8,6,1,157842,157842,1,4610
216-C-3-1-1,1,backward,0,9,7,0,0326419,0326491,0,6533
216-C-3-1-1,1,backward,0,10,7,1,0561248,0561248,1,5987
216-C-3-1-1,1,backward,0,11,8,0,74395861,12350748,0,20986
216-C-3-1-1,1,backward,0,12,8,1,56127043,91657803,0,7338
216-C-4-2-6,1,backward,0,1,3,0,607,607,1,1138
216-C-4-2-6,1,backward,0,2,3,1,169,169,1,918
216-C-4-2-6,1,backward,0,3,4,0,8937,8937,1,1935
216-C-4-2-6,1,backward,0,4,4,1,3542,3542,1,2326
216-C-4-2-6,1,backward,0,5,5,0,23671,23671,1,2906
216-C-4-2-6,1,backward,0,6,5,1,31725,31725,1,5167
216-C-4-2-6,1,backward,0,7,6,0,168975,168975,1,5433
216-C-4-2-6,1,backward,0,8,6,1,902473,374209,0,1747
216-C-4-2-6,1,backward,0,9,7,0,6832745,6832745,1,6886
216-C-4-2-6,1,backward,0,10,7,1,9835610,<kp_enter>983610,0,7830
216-C-4-2-6,1,backward,0,11,8,0,43190675,<kp_enter>3190567,0,7277
216-C-4-2-6,1,backward,0,12,8,1,86542917,89675309,0,5044
3001-C-1-2-6,1,backward,0,1,3,0,487,487,1,3349
3001-C-1-2-6,1,backward,0,2,3,1,329,329,1,2947
3001-C-1-2-6,1,backward,0,3,4,0,2098,2098,1,2513
3001-C-1-2-6,1,backward,0,4,4,1,5280,5280,1,3311
3001-C-1-2-6,1,backward,0,5,5,0,27816,27816,1,14562
3001-C-1-2-6,1,backward,0,6,5,1,72894,72894,1,19290
3001-C-1-2-6,1,backward,0,7,6,0,561038,561038,1,5993
3001-C-1-2-6,1,backward,0,8,6,1,984710,984710,1,6604
3001-C-1-2-6,1,backward,0,9,7,0,1823764,1823764,1,5477
3001-C-1-2-6,1,backward,0,10,7,1,1034289,1034289,1,5135
3001-C-1-2-6,1,backward,0,11,8,0,60523748,29067348,0,10007
3001-C-1-2-6,1,backward,0,12,8,1,63897501,__<kp_enter>55501,0,2607
327-B-1-3-4,1,backward,0,1,3,0,193,193,1,3104
327-B-1-3-4,1,backward,0,2,3,1,934,934,1,1616
327-B-1-3-4,1,backward,0,3,4,0,6132,6132,1,2104
327-B-1-3-4,1,backward,0,4,4,1,3260,3620,0,2366
327-B-1-3-4,1,backward,0,5,5,0,45796,45796,1,2691
327-B-1-3-4,1,backward,0,6,5,1,82741,68741,0,3012
327-B-1-3-4,1,backward,0,7,6,0,275168,<kp_enter>75168,0,4838
327-B-1-3-4,1,backward,0,8,6,1,058364,785364,0,8446
327-B-2-1-3,1,backward,0,1,3,0,412,412,1,1424
327-B-2-1-3,1,backward,0,2,3,1,307,307,1,1678
327-B-2-1-3,1,backward,0,3,4,0,7486,7486,1,1353
327-B-2-1-3,1,backward,0,4,4,1,3809,3809,1,1456
327-B-2-1-3,1,backward,0,5,5,0,28574,28574,1,2334
327-B-2-1-3,1,backward,0,6,5,1,58306,85306,0,2606
327-B-2-1-3,1,backward,0,7,6,0,026593,206593,0,2888
327-B-2-1-3,1,backward,0,8,6,1,401569,201569,0,6510
327-B-3-2-1,1,backward,0,1,3,0,540,094,0,4534
327-B-3-2-1,1,backward,0,2,3,1,059,059,1,2081
327-B-3-2-1,1,backward,0,3,4,0,7685,9765,0,4357
327-B-3-2-1,1,backward,0,4,4,1,6932,9632,0,2197
327-B-4-4-1,1,backward,0,1,3,0,860,860,1,2747
327-B-4-4-1,1,backward,0,2,3,1,681,681,1,3394
327-B-4-4-1,1,backward,0,3,4,0,9264,9264,1,3862
327-B-4-4-1,1,backward,0,4,4,1,3107,3107,1,6598
327-B-4-4-1,1,backward,0,5,5,0,61894,16894,0,2518
327-B-4-4-1,1,backward,0,6,5,1,60475,06475,0,3663
656-C-10-4-2,1,backward,0,1,3,0,029,029,1,1669
656-C-10-4-2,1,backward,0,2,3,1,928,928,1,2318
656-C-10-4-2,1,backward,0,3,4,0,3502,3502,1,2767
656-C-10-4-2,1,backward,0,4,4,1,3821,3821,1,2436
656-C-10-4-2,1,backward,0,5,5,0,61780,61780,1,3648
656-C-10-4-2,1,backward,0,6,5,1,60783,60783,1,4985
656-C-10-4-2,1,backward,0,7,6,0,974236,463247,0,5531
656-C-10-4-2,1,backward,0,8,6,1,135286,213586,0,4537
656-C-1-2-1,1,backward,0,1,3,0,860,860,1,8623
656-C-1-2-1,1,backward,0,2,3,1,237,237,1,3356
656-C-1-2-1,1,backward,0,3,4,0,5630,5630,1,8644
656-C-1-2-1,1,backward,0,4,4,1,8735,8735,1,6407
656-C-1-2-1,1,backward,0,5,5,0,58274,58274,1,29618
656-C-1-2-1,1,backward,0,6,5,1,50684,50684,1,9014
656-C-1-2-1,1,backward,0,7,6,0,562147,562417,0,32227
656-C-1-2-1,1,backward,0,8,6,1,309548,305948,0,26706
656-C-2-4-3,1,backward,0,1,3,0,361,361,1,3758
656-C-2-4-3,1,backward,0,2,3,1,743,743,1,2332
656-C-2-4-3,1,backward,0,3,4,0,9726,7926,0,4305
656-C-2-4-3,1,backward,0,4,4,1,4793,4793,1,4296
656-C-2-4-3,1,backward,0,5,5,0,13548,13548,1,5349
656-C-2-4-3,1,backward,0,6,5,1,37192,17392,0,4029
656-C-2-4-3,1,backward,0,7,6,0,243710,456465,0,1862
656-C-2-4-3,1,backward,0,8,6,1,872064,778765,0,3004
656-C-3-1-1,1,backward,0,1,3,0,283,283,1,10306
656-C-3-1-1,1,backward,0,2,3,1,812,812,1,3689
656-C-3-1-1,1,backward,0,3,4,0,4837,4837,1,5788
656-C-3-1-1,1,backward,0,4,4,1,4589,5489,0,6846
656-C-3-1-1,1,backward,0,5,5,0,70358,70358,1,7790
656-C-3-1-1,1,backward,0,6,5,1,47028,47028,1,11895
656-C-3-1-1,1,backward,0,7,6,0,302645,345324,0,3013
656-C-3-1-1,1,backward,0,8,6,1,084973,084973,1,13842
656-C-3-1-1,1,backward,0,9,7,0,8295170,2895170,0,20013
656-C-3-1-1,1,backward,0,10,7,1,1203649,1203649,1,16537
656-C-3-1-1,1,backward,0,11,8,0,21649758,71249758,0,11348
656-C-3-1-1,1,backward,0,12,8,1,63581920,25387920,0,9581
656-C-5-3-4,1,backward,0,1,3,0,578,578,1,2426
656-C-5-3-4,1,backward,0,2,3,1,721,721,1,1843
656-C-5-3-4,1,backward,0,3,4,0,7390,7390,1,2790
656-C-5-3-4,1,backward,0,4,4,1,3780,3780,1,3660
656-C-5-3-4,1,backward,0,5,5,0,94572,94572,1,7633
656-C-5-3-4,1,backward,0,6,5,1,85963,85963,1,4397
656-C-5-3-4,1,backward,0,7,6,0,519784,519784,1,12085
656-C-5-3-4,1,backward,0,8,6,1,176485,176485,1,8255
656-C-5-3-4,1,backward,0,9,7,0,4319250,4319250,1,10688
656-C-5-3-4,1,backward,0,10,7,1,8760243,8760243,1,10450
656-C-5-3-4,1,backward,0,11,8,0,45029861,54029816,0,10300
656-C-5-3-4,1,backward,0,12,8,1,02164389,02164389,1,10419
656-C-5-3-4,1,backward,0,13,9,0,064531987,265430987,0,8664
656-C-5-3-4,1,backward,0,14,9,1,501342986,547392986,0,16243
656-C-6-4-2,1,backward,0,1,3,0,201,201,1,1543
656-C-6-4-2,1,backward,0,2,3,1,302,302,1,1491
656-C-6-4-2,1,backward,0,3,4,0,5029,5209,0,6915
656-C-6-4-2,1,backward,0,4,4,1,4653,4653,1,3378
656-C-6-4-2,1,backward,0,5,5,0,37250,73250,0,6268
656-C-6-4-2,1,backward,0,6,5,1,78102,87102,0,5650
656-C-7-1-3,1,backward,0,1,3,0,735,735,1,5447
656-C-7-1-3,1,backward,0,2,3,1,471,471,1,3377
656-C-7-1-3,1,backward,0,3,4,0,6478,6478,1,8829
656-C-7-1-3,1,backward,0,4,4,1,0813,0813,1,3138
656-C-7-1-3,1,backward,0,5,5,0,23074,23074,1,6286
656-C-7-1-3,1,backward,0,6,5,1,76195,76195,1,4482
656-C-7-1-3,1,backward,0,7,6,0,183954,183954,1,8203
656-C-7-1-3,1,backward,0,8,6,1,985237,985237,1,8931
656-C-7-1-3,1,backward,0,9,7,0,0547392,_<kp_enter>57392,0,19417
656-C-7-1-3,1,backward,0,10,7,1,5482906,5482906,1,14309
656-C-7-1-3,1,backward,0,11,8,0,86194350,86194350,1,18153
656-C-7-1-3,1,backward,0,12,8,1,12756839,___<kp_enter>6839,0,21549
656-C-7-1-3,1,backward,0,13,9,0,974306128,479306128,0,18721
656-C-7-1-3,1,backward,0,14,9,1,853671024,_________,0,797
656-C-8-2-5,1,backward,0,1,3,0,368,368,1,1825
656-C-8-2-5,1,backward,0,2,3,1,173,173,1,1536
656-C-8-2-5,1,backward,0,3,4,0,6125,6125,1,3287
656-C-8-2-5,1,backward,0,4,4,1,5740,5740,1,2695
656-C-8-2-5,1,backward,0,5,5,0,40218,42018,0,4944
656-C-8-2-5,1,backward,0,6,5,1,82361,20861,0,4190
656-C-9-3-4,1,backward,0,1,3,0,419,419,1,1814
656-C-9-3-4,1,backward,0,2,3,1,102,102,1,1992
656-C-9-3-4,1,backward,0,3,4,0,6318,6138,0,3460
656-C-9-3-4,1,backward,0,4,4,1,1872,1872,1,8513
656-C-9-3-4,1,backward,0,5,5,0,91347,91347,1,4441
656-C-9-3-4,1,backward,0,6,5,1,67231,67231,1,6018
656-C-9-3-4,1,backward,0,7,6,0,123876,123876,1,5954
656-C-9-3-4,1,backward,0,8,6,1,913758,913758,1,7078
656-C-9-3-4,1,backward,0,9,7,0,5706439,5137439,0,11039
656-C-9-3-4,1,backward,0,10,7,1,9384012,9734012,0,14386
777-C-1-4-1,1,backward,0,1,3,0,564,564,1,3303
777-C-1-4-1,1,backward,0,2,3,1,538,358,0,2946
777-C-1-4-1,1,backward,0,3,4,0,4871,4871,1,2884
777-C-1-4-1,1,backward,0,4,4,1,7319,7319,1,3374
777-C-1-4-1,1,backward,0,5,5,0,14528,_4528,0,6962
777-C-1-4-1,1,backward,0,6,5,1,56049,10549,0,12628
777-C-2-4-6,1,backward,0,1,3,0,289,289,1,1229
